2501, Musoma port, -1.4953719, 33.8184572
2502, Portul Constanța, 44.0995794, 28.7031391
2503, Unnamed Harbor, 51.4724548, 3.7180237
2504, Unnamed Harbor, -20.2351637, 169.7779884
2505, Unnamed Harbor, -33.6747113, -58.4429742
2506, Иркутский речной порт, 52.3210646, 104.2861177
2507, Unnamed Harbor, 56.6644817, 16.3724559
2508, 四坑自卸码头, 23.0854541, 111.9913027
2509, Port de Roscanvel, 48.3140641, -4.5451112
2510, Port Guillot, 46.7573578, 4.864373
2511, Borgarfjarðarhöfn, 65.5412605, -13.7536474
2512, Unnamed Harbor, 61.5857614, 4.7908422
2513, Port de pêche du Moule, 16.3301404, -61.3414673
2514, Unnamed Harbor, 65.0963359, 11.5698295
2515, Kollam, 8.8781388, 76.5762231
2516, Harrington Marina, 54.6124784, -3.5686374
2517, Unnamed Harbor, 66.5873252, 12.2310152
2518, Unnamed Harbor, -3.3591757, -68.1987423
2519, Unnamed Harbor, 56.6600485, 16.3637296
2520, Núcleo de Pescas, 38.6796675, -28.2040314
2521, Unnamed Harbor, -3.1370086, -59.9394302
2522, Unnamed Harbor, 0.5400209, 101.443803
2523, 真鍋島漁港, 34.3599205, 133.5793098
2524, Rosmeur, 48.0987908, -4.322106
2525, Hafenmeister, 53.9739456, 11.2462409
2526, Unnamed Harbor, 58.38429, 12.332166
2527, Buchanan Port, 5.8579743, -10.0540867
2528, Unnamed Harbor, 37.4664875, 49.6447438
2529, Porte 6 : Ferrys, 43.3367722, 5.3450765
2530, Unnamed Harbor, 47.1809445, -88.4142909
2531, Porto Simão Nunes, -16.3255486, -57.7502573
2532, Port de Morne Rouge, 16.3182775, -61.6450137
2533, Porto di Termoli, 42.0048252, 15.0038642
2534, Dársena de Escombreras, 37.5688624, -0.9557078
2535, Seepolizei, 47.2716417, 8.5857611
2536, Unnamed Harbor, 3.3804903, 18.645671
2537, Unnamed Harbor, -12.7827672, -38.476633
2538, Pointe Rouge, 43.243082, 5.3671642
2539, Royal North Sea Yacht Club, 51.2341101, 2.9225491
2540, Scivolo di alaggio, 40.7376753, 9.7100391
2541, Unnamed Harbor, -22.946199, -57.7907835
2542, Unnamed Harbor, 70.9479126, 27.3353868
2543, Unnamed Harbor, 61.1733559, 4.8947993
2544, Fartøyhamna, 63.5197423, 7.9566482
2545, Anyer, -6.047442, 105.9220679
2546, Port of Poulsbo Marina, 47.7324129, -122.6479674
2547, Haringvreter, 51.5496817, 3.6917497
2548, AMC Castrop-Rauxel, 51.566846, 7.2565585
2549, Unnamed Harbor, 15.9791684, 42.8258604
2550, 三宝港, 32.4467665, 139.7589463
2551, Tunø Havn, 55.9484374, 10.4548697
2552, Unnamed Harbor, -22.9366068, -43.8350831
2553, Port de Saint Mandrier sur Mer, 43.0794806, 5.9256931
2554, Unnamed Harbor, 60.2149501, 5.1571056
2555, Marina Corta, 38.4635434, 14.9576023
2556, Unnamed Harbor, 60.4381785, 4.9677673
2557, Vele Srakane, 44.5753729, 14.3202341
2558, Unnamed Harbor, -17.0543088, 168.3707923
2559, Träslövsläges fiskehamn, 57.0590542, 12.2737064
2560, Cannigione, 41.1070182, 9.4443553
2561, Unnamed Harbor, 35.8635549, 12.8527305
2562, Unnamed Harbor, 65.9170415, 12.1255019
2563, Porto Salviano, -18.6629068, -57.5399506
2564, 比田勝港, 34.6542582, 129.4752904
2565, Unnamed Harbor, 16.2404126, 120.4030001
2566, Unnamed Harbor, -20.134799, 169.8280107
2567, Port Autonome de Cotonou (PAC), 6.3444017, 2.4220428
2568, Unnamed Harbor, 60.2142662, 5.0135123
2569, Unnamed Harbor, 56.6560987, 16.373086
2570, Mosselplaat, 51.5564334, 3.6752998
2571, Outer Fishing Harbour, 5.6353657, 0.0183069
2572, ميناء قابس, 33.8958556, 10.1181456
2573, Unnamed Harbor, -21.2228068, -49.9307108
2574, Sohar Port and Freezone, 24.5104271, 56.6283788
2575, Porto do Caniçal, 32.7354076, -16.7329456
2576, Puerto Lezcano, -26.4961692, -54.7526323
2577, Unnamed Harbor, 44.6168566, 14.5008372
2578, Dagebüll Hafen Nordmole, 54.7320118, 8.689515
2579, Hafenwart Skj, 53.6740941, 6.9972692
2580, Sportboothafen, 54.6949289, 8.5762142
2581, Unnamed Harbor, -22.6323572, -48.1777098
2582, Porto turistico, 41.2358563, 9.1948094
2583, Порт Камбарка, 56.3099457, 54.0837921
2584, Unnamed Harbor, 37.6477294, 12.5800481
2585, القاعدة البحرية المرسى الكبير, 35.7253683, -0.6852348
2586, Porto do Alcaide, 38.5246898, -28.6365093
2587, Unnamed Harbor, -20.4986859, -58.0312795
2588, 洲本港, 34.3481242, 134.9012683
2589, Unnamed Harbor, 62.329454, 5.6629963
2590, Unnamed Harbor, 70.6697214, 26.6079664
2591, Новороссийский порт, участок 1, 44.7216164, 37.7846888
2592, Unnamed Harbor, 57.3882407, 18.1867719
2593, Unnamed Harbor, 70.9925474, 24.130255
2594, Port de Labergement-Sainte-Marie, 46.7697727, 6.2699333
2595, 名舟漁港, 37.432851, 137.0241657
2596, Räpina sadam, 58.1249777, 27.5300646
2597, Κάλαμος, 38.6225098, 20.9318965
2598, Unnamed Harbor, -21.0574491, -50.36881
2599, Unnamed Harbor, 63.7372629, 8.6447197
2600, 竹崎漁港, 32.9537743, 130.2198408
2601, Tangalle Habour, 6.0242564, 80.7989479
2602, Port Vauban, 48.2798957, -4.5901127
2603, Havens Zuid, 53.0226599, 5.7302232
2604, ميناء الخوبة, 15.5305015, 42.7437307
2605, Unnamed Harbor, -14.7795579, -39.0265179
2606, Unnamed Harbor, 60.3860899, 4.9860004
2607, Unnamed Harbor, 52.6349255, -9.4916416
2608, Skipshamna, 63.5092957, 7.9719314
2609, Puerto Barra Bonita, -27.6034556, -54.8434806
2610, 俵ヶ浦, 33.116132, 129.6749975
2611, Unnamed Harbor, 67.9471406, 13.1351404
2612, Capitainerie du Mans, 48.0017354, 0.1892878
2613, Keltas į NIDĄ, 55.358911, 21.2837366
2614, Port of Rize, 41.03777, 40.5119
2615, Unnamed Harbor, 59.0693384, 5.4173514
2616, Noorderhaven, 53.0399574, 4.8502312
2617, Auki Harbour, -8.775005, 160.69803
2618, South Jetty, 42.8154766, -70.8078764
2619, Unnamed Harbor, -1.6270783, -49.224596
2620, Embarcadero Barcaza, -37.0731831, -73.1556606
2621, Farehamnen, 57.1159122, 12.2370007
2622, Unnamed Harbor, -23.7731298, -45.3557386
2623, Unnamed Harbor, 56.1194366, 15.650467
2624, Unnamed Harbor, -3.1021061, -58.3166532
2625, Puerto Marina El Rompido, 37.2158498, -7.1297511
2626, Unnamed Harbor, 50.7275864, 1.576302
2627, Passantenhaven Vollenhove, 52.6826301, 5.9467767
2628, 大泊港, 31.0228461, 130.686686
2629, Unnamed Harbor, -19.5198297, 170.2023276
2630, Qatar Economic Canal, 25.06465, 51.605004
2631, ميناء المخا, 13.3112548, 43.2321989
2632, Unnamed Harbor, 62.1439502, 6.0694235
2633, Grenaa Havn, 56.4097478, 10.9273172
2634, Unnamed Harbor, 25.8733428, 55.0110159
2635, Unnamed Harbor, -12.455707, 130.8491488
2636, Port Akdeniz, 36.8348394, 30.6152826
2637, Pelabuhan Dulionong, -8.2196666, 124.5138151
2638, Port d'ATC, 1.6150415, 16.0611462
2639, Weymouth Marina, 50.6074513, -2.4572746
2640, Porte 4 : Croisières, 43.3424988, 5.3370998
2641, Unnamed Harbor, 37.391036, 122.6557381
2642, Unnamed Harbor, 57.6834122, 11.7882007
2643, Âu tàu Trường Sa, 8.6439818, 111.9174314
2644, 粟島港, 34.2667752, 133.6358499
2645, Motor Yacht Club Neuwied, 50.415178, 7.4812111
2646, Puertos de Tenerife, 28.4792987, -16.2364629
2647, 津名港, 34.4326946, 134.9102931
2648, Unnamed Harbor, 57.6985676, 11.6406927
2649, Melilla, 35.2883719, -2.929008
2650, Unnamed Harbor, -3.3354241, 114.5570752
2651, Corfou Port Authority S.A, 39.8789966, 19.5787792
2652, West Harbour, -25.0625262, -130.1161266
2653, Unnamed Harbor, 62.0347125, 4.9948706
2654, Bantry, 51.6808362, -9.4613708
2655, Port Cassafières, 43.2915506, 3.3712844
2656, Base de Pesca Deportiva El Morrillo, 22.9391608, -83.3156082
2657, 富来漁港, 37.1479029, 136.7002878
2658, Cais Manarte, -19.8253886, 34.8330058
2659, Unnamed Harbor, 60.495933, -1.1575642
2660, Unnamed Harbor, 62.6811942, 6.2358926
2661, Berneray Harbour, 57.7139986, -7.1695133
2662, Port Saint-Sauveur, 43.5952482, 1.4562994
2663, NTNU Nyhavna Dock, 63.4413664, 10.4197812
2664, Am Hinzenberg, 52.3929283, 13.0607028
2665, 盛漁港, 34.2955251, 133.0290452
2666, 出島漁港, 34.5748171, 135.4564852
2667, Unnamed Harbor, 58.9022728, 9.6470289
2668, Mjóeyrarhöfn, 65.0277141, -14.1161952
2669, Prien/Stock, 47.8609005, 12.3667716
2670, Nautica Garden Center, 45.5638075, 12.7520359
2671, Capitainerie du Port de Bayonne, 43.5266903, -1.5137415
2672, Unnamed Harbor, 34.6387506, 135.4604918
2673, Unnamed Harbor, -17.7457894, -39.2422156
2674, Unnamed Harbor, 43.745894, -81.7338395
2675, Ennshafen Becken West, 48.2361965, 14.5130097
2676, Bassin 3, 48.3821004, -4.4840688
2677, Unnamed Harbor, 32.9729582, 130.2237382
2678, Unnamed Harbor, 55.7420425, 12.9274535
2679, Unnamed Harbor, 57.6900073, 11.8365363
2680, Vlinderbalg, 53.3785725, 6.1637348
2681, Gullkrona gästhamn, 60.0883846, 22.0813333
2682, Unnamed Harbor, -2.5381222, -57.7598846
2683, Ruden Hafen, 54.2045384, 13.7725672
2684, Port de Pêche, 5.1371116, -5.028285
2685, Shuaiba Port, 29.0445781, 48.1602987
2686, Unnamed Harbor, 22.5239098, -79.4535105
2687, Unnamed Harbor, 59.3231357, 10.6779784
2688, Pelabuhan Moru, -8.2574058, 124.5085228
2689, Puerto Marítimo de Guayaquil, -2.2816396, -79.9082802
2690, Unnamed Harbor, 62.6334459, 6.2772551
2691, Unnamed Harbor, 48.5289077, -2.7293623
2692, Trierer Hafen, 49.7959033, 6.6974945
2693, Unnamed Harbor, 51.474341, 3.7056309
2694, Port de La-Chapelle-Montlinard, 47.1696122, 2.99147
2695, Hafen Volkswagen Werk Wolfsburg, 52.432684, 10.7888437
2696, 沖港, 26.636209, 142.1593238
2697, An Acarsaid a Deas, 57.8677603, -6.6956114
2698, 三崎港, 33.3854877, 132.1129775
2699, Schiffswerft Diedrich, 53.3252573, 7.3410962
2700, Suur-Lootsi Sadam, 59.4661567, 28.0440719
2701, Burnley Harbour, -37.8315368, 145.0021625
2702, Unnamed Harbor, 57.3827494, 13.8638304
2703, Karperskuyl, 52.6397274, 5.0674643
2704, Porto di Sant'Agata di Militello, 38.0734906, 14.6239383
2705, Pelabuhan Yos Sudarso (Ambon), -3.6935742, 128.1771349
2706, AA. Maalhos, 3.9879915, 72.7193319
2707, Unnamed Harbor, 55.6394833, -4.8182843
2708, Casilda, 21.7534364, -79.9916008
2709, Unnamed Harbor, 62.7857785, 6.6533443
2710, Slow boat harbour, 19.924991, 102.1803312
2711, Unnamed Harbor, 68.9115539, 15.0713332
2712, Puerto de Barco, -15.882701, -69.8929681
2713, Denia, 38.8495936, 0.1313044
2714, Quinten, 47.1287874, 9.2164273
2715, Unnamed Harbor, -26.8613934, -48.6957276
2716, Dársena D, -34.5778648, -58.3720108
2717, Unnamed Harbor, 35.2637744, 35.9256219
2718, Unnamed Harbor, 71.1007686, 25.382165
2719, Marina Mole West, 47.928424, 16.8339464
2720, Unnamed Harbor, 60.3404561, 18.4424425
2721, Unnamed Harbor, 57.9929769, 7.5037501
2722, Unnamed Harbor, -15.471108, 168.1414304
2723, Marina das Lajes, 39.3790683, -31.169911
2724, Unnamed Harbor, 62.4594163, 6.2885381
2725, Port du Tinduff, 48.3357821, -4.3670918
2726, Unnamed Harbor, -15.5007513, 35.7007487
2727, Dársena C, -34.5809351, -58.3661292
2728, Unnamed Harbor, 54.4298572, -7.7177982
2729, Unnamed Harbor, 51.769171, -4.3704041
2730, Unnamed Harbor, -18.8165519, 169.0127625
2731, Puerto Cazador, -27.1552258, -55.5551924
2732, K. Thulusdhoo, 4.3755699, 73.6456598
2733, Port de Saint Jean, 43.1863319, 5.6276098
2734, Unnamed Harbor, -1.4635323, -48.3013704
2735, Λιμάνι Λαυρίου, 37.7099548, 24.0617481
2736, Susak, 44.512533, 14.3113232
2737, Cala Renella, 41.2131103, 9.4107995
2738, Outer Harbour, 52.9715284, 0.8511978
2739, 大瀬漁港, 34.6144668, 138.8588187
2740, 阿川漁港, 34.3455375, 130.9255536
2741, Rouen, 49.4351224, 1.1004606
2742, Unnamed Harbor, 71.0062918, 25.0126696
2743, Unnamed Harbor, 46.1535563, 8.7686641
2744, Unnamed Harbor, 49.8396553, 4.7625132
2745, Unnamed Harbor, 39.8860746, 127.8408051
2746, 手島港, 34.3991343, 133.6722023
2747, Unnamed Harbor, -20.7330436, -50.9654539
2748, Porto Velho de Rio Grande, -32.0299077, -52.0916308
2749, Unnamed Harbor, 38.4263143, -28.4211077
2750, Unnamed Harbor, 56.2171887, -131.5058568
2751, Brewer Marine South Freeport, 43.8208965, -70.1050331
2752, Unnamed Harbor, 58.024789, 7.451757
2753, Pelabuhan Usuku, -5.7795859, 123.9379949
2754, Luka Voz, 45.234905, 14.5786187
2755, Unnamed Harbor, 39.1620711, 23.4917759
2756, Unnamed Harbor, 61.2028162, 4.8310779
2757, Barr's Bay, 32.2906883, -64.7881584
2758, Sućuraj, 43.1254913, 17.1874063
2759, Muelle Lam Laya, 14.0244275, -83.4242632
2760, Pelabuhan Penyeberangan Galala, -3.6621351, 128.2051439
2761, Port Autonome de Kribi, 2.7276046, 9.8586107
2762, Makar Cove, 6.0905695, 125.1561128
2763, Unnamed Harbor, 32.3215827, 119.6974186
2764, Unnamed Harbor, 60.4801917, 4.9413824
2765, Unnamed Harbor, 55.5419025, 21.1230571
2766, Hafen Schiffskontor, 52.4913112, 13.4829199
2767, Hafen Bregenz Marina, 47.5074359, 9.7486057
2768, GPMB - Bassens Aval, 44.9103731, -0.5412832
2769, 池間漁港, 24.9244948, 125.2495479
2770, Luka Omišalj, 45.2141938, 14.5511104
2771, Unnamed Harbor, -16.46767, 168.2180438
2772, Porto dell'Acquasanta, 38.1438325, 13.3706083
2773, Bassin de Radoub, 43.3227639, 5.360284
2774, Unnamed Harbor, 42.1575834, 140.4784185
2775, Unnamed Harbor, 38.0708109, -75.5871122
2776, Unnamed Harbor, -8.4381649, 31.1467956
2777, Laxey Harbour, 54.22555, -4.3895185
2778, 香住西漁港, 35.6463223, 134.6287586
2779, Passantenhaven Wâldsein, 52.9451065, 5.6290391
2780, Unnamed Harbor, 62.6136313, 6.4565555
2781, Le Tréport, 50.0647429, 1.3694902
2782, Unnamed Harbor, 14.7814123, 42.9464861
2783, Unnamed Harbor, 37.3974499, 25.2636892
2784, De Kluut, 52.3734268, 5.6370733
2785, Bridlington Harbour, 54.0806308, -0.1899267
2786, Unnamed Harbor, 63.0481846, 7.40406
2787, Muelle Boca de Sábalos, 11.0428423, -84.4746518
2788, 內河貨運碼頭 River Trade Terminal, 22.3627263, 113.9412205
2789, Konoba Opat, 43.7393103, 15.4528127
2790, St.Michael's Mount, 50.119796, -5.477661
2791, Unnamed Harbor, -3.1085532, -67.944068
2792, Unnamed Harbor, 52.3535155, 5.0047416
2793, 前浜港, 24.7335696, 125.2654695
2794, Unnamed Harbor, 55.3042193, 21.3804937
2795, Poonthura Fishing Harbour, 8.4351693, 76.9494256
2796, Unnamed Harbor, 42.2370874, 14.5386321
2797, Unnamed Harbor, 39.1550376, 127.4534759
2798, Dársena E, -34.5735725, -58.3795598
2799, Vialithafen, 52.1487838, 14.6437722
2800, Unnamed Harbor, 38.6674524, 125.1353817
2801, Terminal Marítimo Inácio Barbosa, -10.8426628, -36.9182364
2802, Porz Grac'h, 48.6311014, -4.5469277
2803, Terminal de açúcar, -8.3878966, -34.9731992
2804, Puerto Menocchio, -27.0667773, -55.4519304
2805, Puerto Quimba, 8.4169848, -78.0366162
2806, Порт Пластун, 44.7396013, 136.3141201
2807, Unnamed Harbor, 37.0416454, -88.5370137
2808, Unnamed Harbor, 48.3921007, -4.3806166
2809, Unnamed Harbor, 50.0618707, 1.3811677
2810, South Harbour, 57.5033581, -1.7731311
2811, Unnamed Harbor, 63.4381246, 8.1502328
2812, Unnamed Harbor, 34.6190638, 135.4149175
2813, Terminal Céréalier de Pont à Mousson, 48.9188428, 6.0412166
2814, Vrångö fiskehamn, 57.5743691, 11.7780989
2815, מרינה הרצליה, 32.1620918, 34.7939209
2816, Unnamed Harbor, 37.7823518, 125.3296303
2817, Unnamed Harbor, 68.0825507, 13.1704853
2818, 茅屋漁港, 32.2129775, 130.1268685
2819, Ydre Havn, 54.9827625, 12.2809694
2820, Unnamed Harbor, -2.6236863, -60.9364874
2821, Unnamed Harbor, 2.9382732, 72.9884824
2822, Unnamed Harbor, -15.671038, -69.7008331
2823, Mista udde, 58.7007176, 13.2006581
2824, Unnamed Harbor, 61.2920427, 4.595491
2825, Gate G West, 25.7805532, -80.1786101
2826, 泊港, 26.2253274, 127.6827988
2827, Old Harbor, 41.1745221, -71.5567274
2828, Unnamed Harbor, -22.6711748, -57.9387761
2829, Yachthafen Mönkebude, 53.7732493, 13.9701247
2830, Schleusenpriel, 53.8662741, 8.7043563
2831, Korsør Flådehavn, 55.3316489, 11.1280764
2832, Unnamed Harbor, 46.901939, 8.6231889
2833, Unnamed Harbor, -15.9848859, 168.1855929
2834, 釣師浜漁港, 37.8733544, 140.9367692
2835, 上浦港(甘崎港), 34.2402216, 133.0528563
2836, Unnamed Harbor, -15.7859667, -69.8246934
2837, Unnamed Harbor, 14.4543693, -11.4350468
2838, Port Saint-Roch, 47.992336, 2.7345939
2839, Unnamed Harbor, -12.9270969, -38.6191344
2840, Västra kajen, 56.163461, 14.8610204
2841, Vasknarva sadam, 59.0077954, 27.7357655
2842, Farmsumerhaven, 53.3140035, 6.9307447
2843, 白石島漁港, 34.4122312, 133.5181223
2844, Port punique de Carthage, 36.8456504, 10.3248036
2845, Unnamed Harbor, 58.3203873, 6.2878993
2846, Unnamed Harbor, 62.1022952, 5.1733829
2847, Unnamed Harbor, 63.769915, 8.8208233
2848, 鵜飼漁港, 37.4028465, 137.2441494
2849, Cais Marcílio Dias, -30.0161918, -51.2159206
2850, Bremerhaven, 53.6022577, 8.5056034
2851, Puerto San Alberto, -26.7914622, -54.9869279
2852, Puerto Viejo San Ignacio, -27.2409646, -55.5674254
2853, Porte 4 : Croisières, 43.3417588, 5.3337932
2854, port morski Nowe Warpno, 53.7258817, 14.2841419
2855, Pelabuhan PT. Chevron Pacific Indonesia, 0.5568005, 101.4513109
2856, Saint-Valery-en-Caux, 49.8733845, 0.7094799
2857, Átemelő hely, 47.8305383, 17.5473079
2858, 有津港, 34.201735, 133.0965111
2859, Port du Faou, 48.2964749, -4.1859284
2860, Port of Ayr, 55.4712519, -4.6365681
2861, Unnamed Harbor, 36.5895408, 126.4556971
2862, Roadway Porto Público de Manaus, -3.1384546, -60.0275417
2863, Unnamed Harbor, 70.9805332, 25.9732289
2864, Cais 2, 32.6416776, -16.913142
2865, Unnamed Harbor, 37.3477877, 23.4571082
2866, 南大東港(北), 25.8724443, 131.2364765
2867, Lüderitz, -26.6420908, 15.154355
2868, Fischereihafen Osthafen, 53.6246062, 7.1613485
2869, Unnamed Harbor, -2.7295478, 9.9955461
2870, Halte-Nautique Tain L'Hermitage, 45.0686991, 4.837677
2871, Glengarriff, 51.7493344, -9.5415923
2872, Unnamed Harbor, 69.3633052, 17.0596407
2873, Unnamed Harbor, 29.7493791, 122.2565336
2874, Puerto Insua, -27.4776273, -54.4844887
2875, Port de Plaisance de Charmes, 48.3741567, 6.2950091
2876, Unnamed Harbor, 40.318471, 128.6581152
2877, Kongshavn, 58.2341195, 6.5310136
2878, Unnamed Harbor, 34.9095188, 35.8572438
2879, 小木港, 37.3002517, 137.2351512
2880, Puerto Errecaborde, -25.8964354, -54.6139831
2881, Emden Außenhafen, 53.3475373, 7.180551
2882, Whitehills Marina, 57.6802311, -2.5781839
2883, Lavrion, 37.7075567, 24.0666675
2884, Port de Manga/Ubwari, -4.0827942, 29.2277827
2885, Unnamed Harbor, 60.0004383, 5.1183204
2886, Unnamed Harbor, 52.4624405, 4.5853667
2887, ميناء الضبة النفطي, 14.6917494, 49.4870138
2888, Branka, 34.7287875, 11.1743891
2889, Unnamed Harbor, 61.370784, 4.9862688
2890, Unnamed Harbor, 54.6294242, 8.3977189
2891, ميناء الجبيل التجري, 27.024754, 49.6844264
2892, Port de Serrières, 46.9808219, 6.9028821
2893, Porto de Suape, -8.3988644, -34.9596489
2894, Watersportcentrum Hermenzeil b.v., 51.7097502, 4.920011
2895, 湯の浜漁港, 34.1240286, 139.5314054
2896, Unnamed Harbor, 66.2012301, 13.0157905
2897, Unnamed Harbor, 36.7132863, -4.4185875
2898, Aalbæk Havn, 57.5924217, 10.4291109
2899, Unnamed Harbor, -15.3617737, 35.5778303
2900, Port des Salines, 45.8614554, -1.2299871
2901, Unnamed Harbor, 60.7864749, 4.710886
2902, Unnamed Harbor, 63.1070319, 7.5971378
2903, 伊座敷漁港, 31.0964127, 130.6899583
2904, Gelting Mole, 54.7535822, 9.8615932
2905, ميناء نشطون, 15.8207867, 52.1972827
2906, Los morrillos, 21.3716159, -76.7714173
2907, Egense Lystbådehavn, 56.9838301, 10.3057102
2908, Schlepperhafen, 53.5528678, 8.5607308
2909, Unnamed Harbor, 62.6603692, 6.3486481
2910, Sociedad Portuaria de Santa Marta, 11.2513207, -74.216731
2911, Fiskehamnen, 57.6361473, 18.2825566
2912, Puertos de Las Palmas, 28.1216268, -15.4058907
2913, Skagen Lystbådehavn, 57.7186077, 10.5886324
2914, Marina del Este, 36.7265521, -3.7262511
2915, Capitainerie du 3e bassin, 43.084474, 6.16022
2916, Ebeltoft Færgehavn, 56.1537754, 10.6657252
2917, Halte nautique de Pontoise, 49.0468538, 2.1010474
2918, Puerto Oro Verde, -26.8632107, -55.1359638
2919, Unnamed Harbor, 45.8845189, 10.8393478
2920, Unnamed Harbor, -21.6541696, -49.2906581
2921, Unnamed Harbor, 55.5521146, 21.1275318
2922, Port Louis, -20.1576939, 57.5026237
2923, Cambio, -10.8080263, -65.3494217
2924, VVW Schelde, 51.44807, 3.5870209
2925, Captainerie du Port, 47.0908656, 5.4955855
2926, Portsoy Old Harbour, 57.6850228, -2.6910581
2927, 森ノ浜港, 33.7904596, 129.6586488
2928, 黒島港, 24.2568787, 124.0033922
2929, 波入港, 35.4856241, 133.1780934
2930, Unnamed Harbor, 66.9685992, 13.7894602
2931, 湯島漁港, 32.5985022, 130.3380847
2932, Luka Korčula, 42.9613929, 17.1341604
2933, Unnamed Harbor, 33.4623707, 129.9602034
2934, Unnamed Harbor, 54.4749192, 9.8366931
2935, Unnamed Harbor, 14.4336609, -60.8827821
2936, Porto di Trani, 41.2835706, 16.4234827
2937, Bootshafen Uttwil, 47.5850905, 9.3462859
2938, Unnamed Harbor, 48.0204678, -122.3229333
2939, Unnamed Harbor, -22.9030135, -57.807411
2940, 伊吹漁港, 34.1247523, 133.5337753
2941, Unnamed Harbor, -23.657816, -57.3960456
2942, Unnamed Harbor, 41.6246145, 69.9346076
2943, 余所国漁港, 34.1924391, 133.0610795
2944, Mellembassinet, 55.7024494, 12.5962311
2945, 鳩間港, 24.4664744, 123.8205414
2946, Unnamed Harbor, 64.0359382, 9.9902582
2947, Unnamed Harbor, 12.5742756, 101.4632793
2948, Port de Ziguinchor, 12.586615, -16.2654268
2949, Unnamed Harbor, 58.8481725, 5.5549705
2950, Unnamed Harbor, 63.0024281, 7.2174567
2951, Unnamed Harbor, 57.1744493, 18.4939679
2952, Kasan, 55.7553996, 49.0713357
2953, Núcleo de Recreio Náutico, 38.5306019, -28.321253
2954, 内浦漁港, 35.0233324, 138.8923493
2955, Geestehafen, 53.5359397, 8.5804199
2956, Vigie Port-de-Bouc, 43.3976085, 4.981818
2957, Sillamäe sadam, 59.4104296, 27.7329152
2958, Kos Marina, 36.8917956, 27.3023035
2959, 銅鑼灣避風塘 Causeway Bay Typhoon Shelter, 22.2850997, 114.186189
2960, Port de Cazaux, 44.524481, -1.1736854
2961, Владивостокский морской торговый порт, 43.0963886, 131.8695092
2962, Round O, 54.3490421, -7.6472072
2963, Unnamed Harbor, 59.1446042, 5.2691735
2964, Færgehavn, 55.9658296, 11.8442296
2965, Unnamed Harbor, 31.8612536, -116.6278142
2966, Unnamed Harbor, 39.1542887, 127.4521879
2967, Darse 4, 51.0432333, 2.3601701
2968, Unnamed Harbor, 34.4777155, 131.4466231
2969, Unnamed Harbor, 51.1256879, 1.3349428
2970, De Ral, 52.4090763, 5.7310944
2971, やすら浜港, 29.4561137, 129.593463
2972, Port de pêche, 37.0669536, 7.3849054
2973, Unnamed Harbor, 36.7842425, 3.0637268
2974, Unnamed Harbor, 71.0032419, 23.9037513
2975, Esternäs, 57.1024701, 16.5786091
2976, De Zegge, 52.3312983, 5.56053
2977, Unnamed Harbor, 58.3372728, 11.86701
2978, Unnamed Harbor, 53.0446006, 5.7802576
2979, 八重根港, 33.0978745, 139.7696951
2980, Port de commerce de Port-la-Nouvelle, 43.0200982, 3.0547956
2981, Unnamed Harbor, 58.8939217, 11.0486718
2982, V.O.Chidambaranar Port (Port of Tuticorin), 8.7490262, 78.2263899
2983, Kallin Harbour, 57.4820211, -7.2043329
2984, Unnamed Harbor, 11.9906708, 120.2134927
2985, Øygardshamna, 62.5122086, 6.0408602
2986, Port na Cloiche, 55.6344658, -6.1254225
2987, Medcenter Container Terminal, 38.4605124, 15.912504
2988, Castletown Harbour, 54.0744325, -4.652455
2989, Port de plaisance de Boofzheim, 48.3379727, 7.6644518
2990, Unnamed Harbor, 5.9701964, 72.9509647
2991, Haapsalu Suur-Holmi Sadam, 58.958511, 23.5272455
2992, カヌー大別橋駅, 43.0964304, 144.8621432
2993, Yachthafen Haltnau - Yacht-Club Meersburg, 47.6829776, 9.2895072
2994, Unnamed Harbor, -16.0051754, 168.2190082
2995, Unnamed Harbor, 65.0467124, 11.5466057
2996, Ultramarin, die Meichle + Mohr Marina, 47.5878016, 9.5590222
2997, Port 313, 47.6147023, 19.0792044
2998, Rohuküla sadam, 58.9062738, 23.4249643
2999, Puerto Delicia, -26.2094824, -54.6161329
3000, Jachthaven Willemdok, 51.2287714, 4.4085424
3001, Årøsund Havn, 55.2624204, 9.708653
3002, Cala Dogana, 37.9867868, 12.3407658
3003, Unnamed Harbor, 35.3096775, 23.5250616
3004, Puerto Poneloya, 12.381451, -87.0454652
3005, Terminal Santa Clara, -29.9030908, -51.3728854
3006, Santa Marina Salina, 38.5578362, 14.8727291
3007, Skarø Havn, 55.010679, 10.4724202
3008, Unnamed Harbor, -22.8952048, -57.7975412
3009, Fiskerihavn, 56.1937377, 10.668481
3010, 東之浜港, 29.6887036, 129.5389411
3011, 鰀目漁港, 37.1536172, 137.0505493
3012, Shiplift, 32.3700208, 15.2143826
3013, Unnamed Harbor, 43.8169257, 7.7861121
3014, Rømø Havn, 55.0872815, 8.5687549
3015, Bøjden Bro, 55.1065399, 10.0962355
3016, Ashton Harbour, 12.5916578, -61.4353017
3017, Porto de Ubu, -20.786755, -40.5746415
3018, Unnamed Harbor, -1.8574224, -49.018055
3019, Unnamed Harbor, 69.3240041, 16.1235786
3020, Pelabuhan Penyeberangan Namlea, -3.2685249, 127.0869367
3021, Yamaha espace Marine, 43.3773638, 4.8310255
3022, Niskalammen satama, 61.2248385, 28.7855247
